"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","deleted far waters","ran protassign","ID","NAME","DEFINITION","STAR","SYNONYM","IUPAC_NAME","FORMULA","MASS","MONOISOTOPIC_MASS","CHARGE","SMILES","INCHI","INCHIKEY","CAS_REGISTRY_NUMBER","KEGG_COMPOUND_ACCESSION","KNAPSACK_ACCESSION","AGRICOLA_CITATION","PUBMED_CITATION","chiral flag","version","Chirality 1","Chirality 2","Chirality 3","ct enhanced stereo status","SECONDARY_ID","INN","REAXYS_REGISTRY_NUMBER","CHEMIDPLUS","DRUGBANK_ACCESSION","KEGG_DRUG_ACCESSION","PDBECHEM_ACCESSION","PUBMED_CITATION-1","Chirality 4","Chirality 5","Chirality 6","Chirality 7","Chirality 8","Chirality 9","Chirality 10","Chirality 11","Chirality 12","Chirality 13","Chirality 14","Chirality 15","Chirality 16","Chirality 17","BEILSTEIN_REGISTRY_NUMBER","HMDB_ACCESSION","NIST_CHEMISTRY_WEBBOOK","WIKIPEDIA_ACCESSION","LINCS_ACCESSION","METACYC_ACCESSION","BRAND_NAME","PESTICIDES_ACCESSION","AtomNumChirality 1","PUBMED_CENTRAL_CITATION","Potential Energy-OPLS 2005","RMS Derivative-OPLS 2005","Max Derivative-OPLS 2005","Stretch Energy-OPLS 2005","Bend Energy-OPLS 2005","LJ-14 Energy-OPLS 2005","El-14 Energy-OPLS 2005","Van der Waals Energy-OPLS 2005","Electrostatic Energy-OPLS 2005","Dihedral Energy-OPLS 2005","target temperature","ran impref","source file","source file index","mmshare version","flags","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","EZ 1","EZ 2","Force Field","Energy","Chiralities Consistent","Variant","Job Name","Chemistry Notes","EZ 3","EZ 4","EZ 5","EZ 6","EZ 7","EZ 8","SiteScore","size","Dscore","volume","exposure","enclosure","contact","phobic","philic","balance","don/acc","residues","residues asl","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty"
,"null","962","ChEBI_104056.1","2017-12-06 15:08:21","2017-12-06 15:08:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_104056.sdf",1,"",,"",,,,,,,"CHEBI:104056","N-pyridin-4-yl-7,8-dihydro-6H-cyclopenta[4,5]thieno[1,2-c]pyrimidin-1-amine","",2,"","","C14H12N4S",268.338,268.078,0,"C1CC2=C(C1)SC3=NC=NC(=C23)NC4=CC=NC=C4","InChI=1S/C14H12N4S/c1-2-10-11(3-1)19-14-12(10)13(16-8-17-14)18-9-4-6-15-7-5-9/h4-8H,1-3H2,(H,15,16,17,18)","VUMKKNQXNAGPRJ-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-15414","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",91,39016,0,"W0NIMl0xW0NIMl1bQ0gyXWMoYzEyKXNjM2MyYyhuW2NIXW4zKVtOSF1jNFtjSF1bY0hdbltjSF1bY0hdNA==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,1.0690,0.0000,1.0690,1.1228,1.123,0,0,"","","OPLS_2005",30.828,true,"null-2","Os03g0769800_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os03g0769800_glide-grid_1",153,2,-3.699,-0.195,-0.520,-0.938,-4.822,-2.053,-0.241,0.000,-1.756,-19.359,-2.001,0.496,0.000,-27.839,-21.360,0.222,1,374,1.123
,"null","963","ChEBI_123173.1","2017-12-06 15:08:21","2017-12-06 15:08:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_123173.sdf",1,"",,"",,,,,,,"CHEBI:123173","2-[[3-(4-methoxyphenyl)-4-oxo-6,7-dihydrothieno[3,2-d]pyrimidin-2-yl]thio]acetic acid ethyl ester","",2,"","","C17H18N2O4S2",378.469,378.071,0,"CCOC(=O)CSC1=NC2=C(C(=O)N1C3=CC=C(C=C3)OC)SCC2","InChI=1S/C17H18N2O4S2/c1-3-23-14(20)10-25-17-18-13-8-9-24-15(13)16(21)19(17)11-4-6-12(22-2)7-5-11/h4-7H,3,8-10H2,1-2H3","HACFZLKPIVLXCH-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-34615","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",216,39016,0,"W0NIM11bQ0gyXU9DKD1PKVtDSDJdU2MobjEpbihjKD1PKWMoYzEyKVNbQ0gyXVtDSDJdMiktYzNbY0hdW2NIXWMoW2NIXVtjSF0zKU9bQ0gzXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"","","OPLS_2005",49.523,true,"null-1","Os03g0769800_glide-dock_SP_1","This compound has an ester and may undergo hydrolysis at high or low pH.","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os03g0769800_glide-grid_1",350,7,-3.682,-0.147,-0.431,-0.873,-3.682,-1.794,0.000,0.000,-1.008,-22.168,-2.893,0.676,-0.013,-31.147,-25.061,0.514,70,164,0.000
,"null","964","ChEBI_116217.1","2017-12-06 15:08:21","2017-12-06 15:08:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_116217.sdf",1,"",,"",,,,,,,"CHEBI:116217","5,6-dimethyl-N-[2-methyl-2-(4-morpholinyl)propyl]-4-thieno[2,3-d]pyrimidinamine","",2,"","","C16H24N4OS",320.455,320.167,0,"CC1=C(SC2=NC=NC(=C12)NCC(C)(C)N3CCOCC3)C","InChI=1S/C16H24N4OS/c1-11-12(2)22-15-13(11)14(18-10-19-15)17-9-16(3,4)20-5-7-21-8-6-20/h10H,5-9H2,1-4H3,(H,17,18,19)","KQXYFFACRYKBSU-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-27673","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",186,39016,0,"czFjKFtDSDNdKWMoW0NIM10pYyhjMTIpYyhuW2NIXW4yKVtOSF1bQ0gyXUMoW0NIM10pKFtDSDNdKU4zW0NIMl1bQ0gyXU9bQ0gyXVtDSDJdMw==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0581,0.0574,0.0007,0.0496,0.107,1,1,"","","OPLS_2005",30.125,true,"null-1","Os03g0769800_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os03g0769800_glide-grid_1",302,4,-3.671,-0.167,-0.468,-0.897,-3.721,-2.322,0.000,0.000,-1.264,-19.261,1.906,0.542,0.000,-15.415,-17.355,4.529,12,39,0.050
,"null","965","ChEBI_109765.1","2017-12-06 15:08:21","2017-12-06 15:08:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109765.sdf",1,"",,"",,,,,,,"CHEBI:109765","5-(2-chlorophenyl)-2-(2-pyridinylmethyl)-3H-thieno[2,3-d]pyrimidin-4-one","",2,"","","C18H12ClN3OS",353.827,353.039,0,"C1=CC=C(C(=C1)C2=CSC3=C2C(=O)NC(=N3)CC4=CC=CC=N4)Cl","InChI=1S/C18H12ClN3OS/c19-14-7-2-1-6-12(14)13-10-24-18-16(13)17(23)21-15(22-18)9-11-5-3-4-8-20-11/h1-8,10H,9H2,(H,21,22,23)","OCTKITMFDWMOJU-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21193","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",147,39016,0,"Q2xjMVtjSF1bY0hdW2NIXVtjSF1jMS1jKFtjSF1zMiljKGMyMyljKD1PKVtuSF1jKG4zKVtDSDJdYzRbY0hdW2NIXVtjSF1bY0hdbjQ=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,1.2550,1.2550,0.0000,1.3237,2.579,1,1,"","","OPLS_2005",30.934,true,"null-2","Os03g0769800_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os03g0769800_glide-grid_1",239,3,-3.637,-0.152,-0.437,-0.871,-4.961,-2.488,-0.170,0.000,-1.672,-22.253,0.330,0.455,-0.023,-25.315,-21.923,1.438,17,212,1.324
,"null","966","ChEBI_116535.1","2017-12-06 15:08:21","2017-12-06 15:08:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_116535.sdf",1,"",,"",,,,,,,"CHEBI:116535","5,6-dimethyl-2-(prop-2-enylthio)-4-thieno[2,3-d]pyrimidinamine","",2,"","","C11H13N3S2",251.374,251.055,0,"CC1=C(SC2=NC(=NC(=C12)N)SCC=C)C","InChI=1S/C11H13N3S2/c1-4-5-15-11-13-9(12)8-6(2)7(3)16-10(8)14-11/h4H,1,5H2,2-3H3,(H2,12,13,14)","QNVCAWNRXRVYSQ-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-27990","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",189,39016,0,"czFjKFtDSDNdKWMoW0NIM10pYyhjMTIpYyhbTkgyXSluYyhuMilTW0NIMl1bQ0hdPVtDSDJd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0032,0.0000,0.0032,0.2776,0.278,0,0,"","","OPLS_2005",5.422,true,"null-1","Os03g0769800_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os03g0769800_glide-grid_1",305,3,-3.607,-0.225,-0.568,-0.956,-3.885,-1.366,0.000,0.000,-1.843,-16.435,-4.212,0.832,-0.055,-25.493,-20.647,0.274,5,343,0.278
,"ChEBI_8109","967","ChEBI_8109.1","2017-12-06 15:08:21","2017-12-06 15:08:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_8109.sdf",1,"",,"",,,,,,,"CHEBI:8109","Phlegmarine","",2,"","","C16H30N2",250.423,250.241,0,"C[C@@H]1C[C@@H](C[C@@H]2CCCCN2)[C@H]2CCCN[C@@H]2C1","InChI=1S/C16H30N2/c1-12-9-13(11-14-5-2-3-7-17-14)15-6-4-8-18-16(15)10-12/h12-18H,2-11H2,1H3/t12-,13+,14+,15-,16-/m1/s1","HLJWSLBSLJLQBA-LYYZXLFJSA-N","66834-87-5","C09892","C00001954","",,true,0,"1_S_2_3_4_19","2_R_5_1_6_20","5_R_10_2_9_21",2,"","",,"","","","","","7_S_13_3_12_22","8_R_9_4_14_29","","","","","","","","","","","","",,"","","","","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",9,39016,0,"W05IXTFbQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDQEhdMVtDSDJdW0NAQEhdMltDSDJdW0NAQEhdKFtDSDNdKVtDSDJdW0NASF0oW0NAQEhdMjMpW05IXVtDSDJdW0NIMl1bQ0gyXTM=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,2,2,"","","OPLS_2005",41.910,true,"ChEBI_8109-1","Os03g0769800_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os03g0769800_glide-grid_1",15,2,-3.607,-0.200,-0.525,-0.927,-3.607,-2.310,0.000,0.000,-1.799,-8.957,2.658,0.551,0.000,-15.510,-6.299,0.031,1,185,0.000
,"null","968","ChEBI_112209.1","2017-12-06 15:08:21","2017-12-06 15:08:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_112209.sdf",1,"",,"",,,,,,,"CHEBI:112209","2-[3-(2-furanylmethyl)-4-imino-6,6-dimethyl-2-oxo-5,8-dihydropyrano[2,3]thieno[2,4-b]pyrimidin-1-yl]-N-phenylacetamide","",2,"","","C24H24N4O4S",464.539,464.152,0,"CC1(CC2=C(CO1)SC3=C2C(=N)N(C(=O)N3CC(=O)NC4=CC=CC=C4)CC5=CC=CO5)C","InChI=1S/C24H24N4O4S/c1-24(2)11-17-18(14-32-24)33-22-20(17)21(25)27(12-16-9-6-10-31-16)23(30)28(22)13-19(29)26-15-7-4-3-5-8-15/h3-10,25H,11-14H2,1-2H3,(H,26,29)","GHVVXYUMOHKPEU-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-23621","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",155,39016,0,"W0NIM11DKFtDSDJdMSkoW0NIM10pT1tDSDJdYyhjMTIpc2MzYzIvYyg9Ti9bSF0pbihbQ0gyXWM0W2NIXVtjSF1bY0hdbzQpYyg9TyluM1tDSDJdQyg9TylbTkhdYzVbY0hdW2NIXVtjSF1bY0hdW2NIXTU=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.6021,0.0000,0.6021,0.9121,0.912,1,1,"","","OPLS_2005",42.253,true,"null-3","Os03g0769800_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os03g0769800_glide-grid_1",257,6,-3.602,-0.109,-0.350,-0.801,-4.514,-2.533,-0.385,0.000,0.043,-20.050,-6.754,0.465,-0.089,-29.584,-26.804,4.305,72,333,0.912
,"null","969","ChEBI_116831.1","2017-12-06 15:08:21","2017-12-06 15:08:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_116831.sdf",1,"",,"",,,,,,,"CHEBI:116831","2-(butylamino)-3-(3-chlorophenyl)-7-methyl-6,8-dihydro-5H-pyrido[2,3]thieno[2,4-b]pyrimidin-4-one","",2,"","","C20H23ClN4OS",402.943,402.128,0,"CCCCNC1=NC2=C(C3=C(S2)CN(CC3)C)C(=O)N1C4=CC(=CC=C4)Cl","InChI=1S/C20H23ClN4OS/c1-3-4-9-22-20-23-18-17(15-8-10-24(2)12-16(15)27-18)19(26)25(20)14-7-5-6-13(21)11-14/h5-7,11H,3-4,8-10,12H2,1-2H3,(H,22,23)","YJZZHJOWLMDHPY-UHFFFAOYSA-N","","","","",,false,0,"14_R_13_15_17_51","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-28282","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",193,39016,0,"W0NIM11bQ0gyXVtDSDJdW0NIMl1bTkhdYyhuMSluKC1jMltjSF1jKENsKVtjSF1bY0hdW2NIXTIpYyg9TyljKGMxMyljNGMoczMpW0NIMl1OKFtDSDNdKVtDSDJdW0NIMl00","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0608,0.0608,0.0000,0.0527,0.113,1,1,"","","OPLS_2005",42.993,true,"null-1","Os03g0769800_glide-dock_SP_1","This compound has an imine and may undergo hydrolysis.","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os03g0769800_glide-grid_1",310,5,-3.584,-0.133,-0.398,-0.834,-3.637,-2.163,0.000,0.000,-1.086,-18.944,0.514,0.481,0.000,-18.737,-18.430,2.306,98,216,0.053
,"null","970","ChEBI_107592.1","2017-12-06 15:08:21","2017-12-06 15:08:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_107592.sdf",1,"",,"",,,,,,,"CHEBI:107592","N-(4-chlorophenyl)-2-[3-(2-furanylmethyl)-4-imino-6,6-dimethyl-2-oxo-5,8-dihydropyrano[2,3]thieno[2,4-b]pyrimidin-1-yl]acetamide","",2,"","","C24H23ClN4O4S",498.984,498.113,0,"CC1(CC2=C(CO1)SC3=C2C(=N)N(C(=O)N3CC(=O)NC4=CC=C(C=C4)Cl)CC5=CC=CO5)C","InChI=1S/C24H23ClN4O4S/c1-24(2)10-17-18(13-33-24)34-22-20(17)21(26)28(11-16-4-3-9-32-16)23(31)29(22)12-19(30)27-15-7-5-14(25)6-8-15/h3-9,26H,10-13H2,1-2H3,(H,27,30)","GTMNRQVYUQDJKF-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-18948","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",123,39016,0,"W0NIM11DKFtDSDJdMSkoW0NIM10pT1tDSDJdYyhjMTIpc2MzYzIvYyg9Ti9bSF0pbihbQ0gyXWM0W2NIXVtjSF1bY0hdbzQpYyg9TyluM1tDSDJdQyg9TylbTkhdYzVbY0hdW2NIXWMoQ2wpW2NIXVtjSF01","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.6021,0.0000,0.6021,0.9121,0.912,1,1,"","","OPLS_2005",42.500,true,"null-3","Os03g0769800_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os03g0769800_glide-grid_1",200,6,-3.576,-0.105,-0.341,-0.790,-4.488,-2.619,0.000,0.000,-0.982,-27.645,0.582,0.408,0.000,-30.819,-27.063,1.637,41,326,0.912
,"null","971","ChEBI_114499.1","2017-12-06 15:08:21","2017-12-06 15:08:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_114499.sdf",1,"",,"",,,,,,,"CHEBI:114499","N-(2-furanylmethyl)-3-methyl-7,8-dihydro-6H-cyclopenta[4,5]thieno[1,2-c]pyrimidin-1-amine","",2,"","","C15H15N3OS",285.366,285.094,0,"CC1=NC(=C2C3=C(CCC3)SC2=N1)NCC4=CC=CO4","InChI=1S/C15H15N3OS/c1-9-17-14(16-8-10-4-3-7-19-10)13-11-5-2-6-12(11)20-15(13)18-9/h3-4,7H,2,5-6,8H2,1H3,(H,16,17,18)","VWSFKHFDPRSPLA-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-25960","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",170,39016,0,"W0NIMl0xW0NIMl1bQ0gyXWMoYzFjMjMpc2MzbmMoW0NIM10pbmMyW05IXVtDSDJdYzRbY0hdW2NIXVtjSF1vNA==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0620,0.0000,0.0620,1.0332,1.033,1,1,"","","OPLS_2005",28.725,true,"null-2","Os03g0769800_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os03g0769800_glide-grid_1",282,3,-3.567,-0.178,-0.484,-0.893,-4.600,-2.095,0.000,0.000,-1.824,-15.339,-3.711,0.664,-0.022,-22.171,-19.049,0.384,7,111,1.033
,"null","972","ChEBI_114277.1","2017-12-06 15:08:21","2017-12-06 15:08:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_114277.sdf",1,"",,"",,,,,,,"CHEBI:114277","3-cyclohexyl-2-hydrazinyl-7-(phenylmethyl)-6,8-dihydro-5H-pyrido[2,3]thieno[2,4-b]pyrimidin-4-one","",2,"","","C22H27N5OS",409.550,409.194,0,"C1CCC(CC1)N2C(=O)C3=C(N=C2NN)SC4=C3CCN(C4)CC5=CC=CC=C5","InChI=1S/C22H27N5OS/c23-25-22-24-20-19(21(28)27(22)16-9-5-2-6-10-16)17-11-12-26(14-18(17)29-20)13-15-7-3-1-4-8-15/h1,3-4,7-8,16H,2,5-6,9-14,23H2,(H,24,25)","HQMCIFZYDJVKRK-UHFFFAOYSA-N","","","","",,false,0,"21_R_22_23_20_57","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-25737","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",166,39016,0,"W0NIMl0xW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0hdMW4oYzI9TyljKFtOSF1bTkgyXSluYyhjMjMpc2M0YzNbQ0gyXVtDSDJdTihbQ0gyXTQpW0NIMl1jNVtjSF1bY0hdW2NIXVtjSF1bY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0449,0.0386,0.0063,0.0000,0.039,1,1,"","","OPLS_2005",45.054,true,"null-1","Os03g0769800_glide-dock_SP_1","This compound has an imine and may undergo hydrolysis.","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os03g0769800_glide-grid_1",273,4,-3.553,-0.123,-0.376,-0.814,-3.553,-1.310,-0.256,0.000,-1.061,-22.805,-0.875,0.351,-0.005,-26.669,-23.680,0.391,17,156,0.000
,"null","973","ChEBI_111380.1","2017-12-06 15:08:21","2017-12-06 15:08:21","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111380.sdf",1,"",,"",,,,,,,"CHEBI:111380","N-[3-(3,5-dimethyl-1-piperidinyl)propyl]-1-(9-fluoro-[1]benzothiolo[3,2-d]pyrimidin-4-yl)-4-piperidinecarboxamide","",2,"","","C26H34FN5OS",483.647,483.247,0,"CC1CC(CN(C1)CCCNC(=O)C2CCN(CC2)C3=NC=NC4=C3SC5=CC=CC(=C54)F)C","InChI=1S/C26H34FN5OS/c1-17-13-18(2)15-31(14-17)10-4-9-28-26(33)19-7-11-32(12-8-19)25-24-23(29-16-30-25)22-20(27)5-3-6-21(22)34-24/h3,5-6,16-19H,4,7-15H2,1-2H3,(H,28,33)","RJDARHZKIIQTHN-UHFFFAOYSA-N","","","","",,false,0,"2_S_7_3_1_38","4_S_5_3_34_41","6_ANS_5_7_8_69",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22836","","","","","",,,,,,,,,,,,,"Os03g0769800_ligprep_1.maegz",154,39016,0,"W0NIM11bQ0BIXTFbQ0gyXVtDQEhdKFtDSDNdKVtDSDJdTihbQ0gyXTEpW0NIMl1bQ0gyXVtDSDJdW05IXUMoPU8pW0NIXTJbQ0gyXVtDSDJdTihbQ0gyXVtDSDJdMiljKG5bY0hdbjMpYyhjMzQpc2M1YzRjKEYpW2NIXVtjSF1bY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0055,0.0001,0.0054,0.0026,0.003,1,1,"","","OPLS_2005",41.134,true,"null-4","Os03g0769800_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os03g0769800_glide-grid_1",254,7,-3.553,-0.104,-0.339,-0.785,-3.555,-1.818,-0.119,0.000,-0.433,-22.970,-4.122,0.605,-0.023,-31.445,-27.092,1.981,74,377,0.003
