"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","deleted far waters","ran protassign","Potential Energy-OPLS 2005","RMS Derivative-OPLS 2005","Max Derivative-OPLS 2005","Stretch Energy-OPLS 2005","Bend Energy-OPLS 2005","LJ-14 Energy-OPLS 2005","El-14 Energy-OPLS 2005","Van der Waals Energy-OPLS 2005","Electrostatic Energy-OPLS 2005","Dihedral Energy-OPLS 2005","target temperature","ran impref","ID","NAME","DEFINITION","STAR","SYNONYM","IUPAC_NAME","FORMULA","MASS","MONOISOTOPIC_MASS","CHARGE","SMILES","INCHI","INCHIKEY","CAS_REGISTRY_NUMBER","KEGG_COMPOUND_ACCESSION","KNAPSACK_ACCESSION","AGRICOLA_CITATION","PUBMED_CITATION","chiral flag","version","Chirality 1","Chirality 2","Chirality 3","ct enhanced stereo status","SECONDARY_ID","INN","REAXYS_REGISTRY_NUMBER","CHEMIDPLUS","DRUGBANK_ACCESSION","KEGG_DRUG_ACCESSION","PDBECHEM_ACCESSION","PUBMED_CITATION-1","Chirality 4","Chirality 5","Chirality 6","Chirality 7","Chirality 8","Chirality 9","Chirality 10","Chirality 11","Chirality 12","Chirality 13","Chirality 14","Chirality 15","Chirality 16","Chirality 17","BEILSTEIN_REGISTRY_NUMBER","HMDB_ACCESSION","NIST_CHEMISTRY_WEBBOOK","WIKIPEDIA_ACCESSION","LINCS_ACCESSION","METACYC_ACCESSION","BRAND_NAME","PESTICIDES_ACCESSION","AtomNumChirality 1","PUBMED_CENTRAL_CITATION","source file","source file index","mmshare version","flags","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","EZ 1","EZ 2","Force Field","Energy","Chiralities Consistent","Variant","Job Name","Chemistry Notes","EZ 3","EZ 4","EZ 5","EZ 6","EZ 7","EZ 8","SiteScore","size","Dscore","volume","exposure","enclosure","contact","phobic","philic","balance","don/acc","residues","residues asl","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty"
,"null","896","ChEBI_109068.1","2017-12-07 11:58:01","2017-12-07 11:58:01","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_109068.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109068","7,9-dimethyl-2-(phenylmethylthio)-1H-pyrido[2,3]thieno[2,4-b]pyrimidin-4-one","",2,"","","C18H15N3OS2",353.464,353.066,0,"CC1=CC(=NC2=C1C3=C(S2)C(=O)N=C(N3)SCC4=CC=CC=C4)C","InChI=1S/C18H15N3OS2/c1-10-8-11(2)19-17-13(10)14-15(24-17)16(22)21-18(20-14)23-9-12-6-4-3-5-7-12/h3-8H,9H2,1-2H3,(H,20,21,22)","MKHGNZQMAWYBRF-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-20466","","","","","","Os09g0455200_ligprep_1.maegz",136,39016,0,"bjFjKFtDSDNdKVtjSF1jKFtDSDNdKWMoYzEyKWMzYyhzMiljKD1PKW5jKFtuSF0zKVNbQ0gyXWM0W2NIXVtjSF1bY0hdW2NIXVtjSF00","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0659,0.0659,0.0000,0.8925,0.958,0,0,"","","OPLS_2005",22.628,true,"null-2","Os09g0455200_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os09g0455200_glide-grid_1",221,3,-4.638,-0.193,-0.557,-1.110,-5.530,-2.907,0.000,0.000,-1.132,-27.915,-3.694,0.459,0.000,-42.754,-31.609,0.731,3,240,0.892
,"ChEBI_68981","897","ChEBI_68981.1","2017-12-07 11:58:01","2017-12-07 11:58:01","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_68981.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:68981","longirostrerone B","An  azaphilone that is 7,8-dihydro-6H-isochromen-6-one substituted by a hydroxy group at position 7, a 4-hydroxy-2-methyl-6-oxocyclohexyl group at position 3, a methyl group at position 7 and a 5,7,9-trimethyl-2-oxoundeca-3,5-dien-1-yl group at position 8. Isolated from Chaetomium longirostre, it exhibits cytotoxic and antimalarial activities.",3,"7-hydroxy-3-(4-hydroxy-6-methyl-2-oxocyclohexyl)-8-(5,7,9-trimethylundeca-3,5-dienoyl)-(7R)-7-methyl-8-hydro-7H-furo-[2,3-h]isochromene-6,18-dione","(7R,8S)-7-hydroxy-3-[(1S,2S,4R)-4-hydroxy-2-methyl-6-oxocyclohexyl]-7-methyl-8-[(3E,5E)-5,7,9-trimethyl-2-oxoundeca-3,5-dien-1-yl]-7,8-dihydro-6H-isochromen-6-one","C31H42O6",510.662,510.298,0,"CCC(C)CC(C)\C=C(C)\C=C\C(=O)C[C@H]1C2=COC(=CC2=CC(=O)[C@]1(C)O)[C@@H]1[C@@H](C)C[C@@H](O)CC1=O","InChI=1S/C31H42O6/c1-7-18(2)10-20(4)11-19(3)8-9-23(32)15-26-25-17-37-28(13-22(25)14-29(35)31(26,6)36)30-21(5)12-24(33)16-27(30)34/h8-9,11,13-14,17-18,20-21,24,26,30,33,36H,7,10,12,15-16H2,1-6H3/b9-8+,19-11+/t18?,20?,21-,24+,26-,30+,31+/m0/s1","PZWVXQVKPAZYRZ-GIIUFEGQSA-N","","","","",22004007,false,0,"4_S_5_2_15_38","5_R_26_9_4_29","7_S_8_3_13_40",2,"CHEBI:68772","",22123574,"","","","","","13_S_7_20_31_43","24_R_30_14_20_53","27_R_17_28_34_55","33_S_28_35_36_68","","","","","","","","","","",,"","","","","","","","","","Os09g0455200_ligprep_1.maegz",52,39016,0,"W0NIM11bQ0BIXTFbQ0gyXVtDQEBIXShbT0hdKVtDSDJdQyg9TylbQ0BASF0xQyg9W0NIXTIpT1tDSF09QyhDMj0zKVtDQEBIXShbQ0BdKFtPSF0pKFtDSDNdKUMoPU8pW0NIXTMpW0NIMl1DKD1PKVxbQ0hdPVtDSF1cQyhbQ0gzXSk9W0NIXVxbQ0BIXShbQ0gzXSlbQ0gyXVtDQEBIXShbQ0gzXSlbQ0gyXVtDSDNd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0003,0.0000,0.0003,0.0000,0.000,0,0,"2_1_10_9_Z","1_2_11_12_Z","OPLS_2005",37.219,true,"ChEBI_68981-3","Os09g0455200_glide-dock_SP_1","","12_3_6_1_Z","19_16_18_23_E","27_17_19_16_E","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os09g0455200_glide-grid_1",96,11,-4.628,-0.125,-0.417,-1.004,-4.628,-2.995,-0.124,0.000,-0.519,-23.568,-2.780,0.629,-0.023,-32.132,-26.348,5.811,236,99,0.000
,"null","898","ChEBI_107592.1","2017-12-07 11:58:02","2017-12-07 11:58:02","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_107592.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:107592","N-(4-chlorophenyl)-2-[3-(2-furanylmethyl)-4-imino-6,6-dimethyl-2-oxo-5,8-dihydropyrano[2,3]thieno[2,4-b]pyrimidin-1-yl]acetamide","",2,"","","C24H23ClN4O4S",498.984,498.113,0,"CC1(CC2=C(CO1)SC3=C2C(=N)N(C(=O)N3CC(=O)NC4=CC=C(C=C4)Cl)CC5=CC=CO5)C","InChI=1S/C24H23ClN4O4S/c1-24(2)10-17-18(13-33-24)34-22-20(17)21(26)28(11-16-4-3-9-32-16)23(31)29(22)12-19(30)27-15-7-5-14(25)6-8-15/h3-9,26H,10-13H2,1-2H3,(H,27,30)","GTMNRQVYUQDJKF-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-18948","","","","","","Os09g0455200_ligprep_1.maegz",123,39016,0,"W0NIM11DKFtDSDJdMSkoW0NIM10pT1tDSDJdYyhjMTIpc2MzYzIvYyg9Ti9bSF0pbihbQ0gyXWM0W2NIXVtjSF1bY0hdbzQpYyg9TyluM1tDSDJdQyg9TylbTkhdYzVbY0hdW2NIXWMoQ2wpW2NIXVtjSF01","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.2662,0.2662,0.0000,0.5537,0.820,0,0,"13_11_12_42_Z","","OPLS_2005",45.607,true,"null-1","Os09g0455200_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os09g0455200_glide-grid_1",198,6,-4.627,-0.136,-0.441,-1.022,-5.180,-3.006,-0.295,0.000,-0.328,-29.618,-2.735,0.410,-0.070,-43.342,-32.354,2.462,36,121,0.554
,"null","899","ChEBI_119870.1","2017-12-07 11:58:02","2017-12-07 11:58:02","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_119870.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:119870","2-[(3-ethyl-6-methyl-4-oxo-6,7-dihydrothieno[3,2-d]pyrimidin-2-yl)thio]-N-[5-(ethylthio)-1,3,4-thiadiazol-2-yl]acetamide","",2,"","","C15H19N5O2S4",429.609,429.042,0,"CCN1C(=O)C2=C(CC(S2)C)N=C1SCC(=O)NC3=NN=C(S3)SCC","InChI=1S/C15H19N5O2S4/c1-4-20-12(22)11-9(6-8(3)25-11)16-14(20)24-7-10(21)17-13-18-19-15(26-13)23-5-2/h8H,4-7H2,1-3H3,(H,17,18,21)","GPRJQOQOYLDMRI-UHFFFAOYSA-N","","","","",,false,0,"9_R_10_8_11_34","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-31314","","","","","","Os09g0455200_ligprep_1.maegz",201,39016,0,"UzFbQ0BIXShbQ0gzXSlbQ0gyXWMoYzEyKW5jKG4oYzI9TylbQ0gyXVtDSDNdKVNbQ0gyXUMoPU8pW05IXWMzbm5jKHMzKVNbQ0gyXVtDSDNd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.9376,0.9173,0.0203,0.9619,1.879,-1,1,"","","OPLS_2005",32.635,true,"null-2","Os09g0455200_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os09g0455200_glide-grid_1",327,8,-4.625,-0.178,-0.527,-1.086,-5.587,-2.432,-0.360,0.000,-0.998,-24.807,-7.036,0.649,-0.150,-48.090,-31.842,6.311,125,33,0.962
,"null","900","ChEBI_104056.1","2017-12-07 11:58:02","2017-12-07 11:58:02","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_104056.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:104056","N-pyridin-4-yl-7,8-dihydro-6H-cyclopenta[4,5]thieno[1,2-c]pyrimidin-1-amine","",2,"","","C14H12N4S",268.338,268.078,0,"C1CC2=C(C1)SC3=NC=NC(=C23)NC4=CC=NC=C4","InChI=1S/C14H12N4S/c1-2-10-11(3-1)19-14-12(10)13(16-8-17-14)18-9-4-6-15-7-5-9/h4-8H,1-3H2,(H,15,16,17,18)","VUMKKNQXNAGPRJ-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-15414","","","","","","Os09g0455200_ligprep_1.maegz",91,39016,0,"W0NIMl0xW0NIMl1bQ0gyXWMoYzEyKXNjM2MyYyhuW2NIXW4zKVtOSF1jNFtjSF1bY0hdbltjSF1bY0hdNA==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1072,0.1067,0.0005,0.0965,0.203,1,1,"","","OPLS_2005",36.542,true,"null-1","Os09g0455200_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os09g0455200_glide-grid_1",152,2,-4.579,-0.241,-0.643,-1.161,-4.676,-2.072,0.000,0.000,-1.684,-21.616,-2.210,0.493,0.000,-28.536,-23.826,2.423,4,75,0.097
,"null","901","ChEBI_107385.1","2017-12-07 11:58:02","2017-12-07 11:58:02","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_107385.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:107385","3-methyl-N-[(4-methylphenyl)methyl]-7,8-dihydro-6H-cyclopenta[4,5]thieno[1,2-c]pyrimidin-1-amine","",2,"","","C18H19N3S",309.430,309.130,0,"CC1=CC=C(C=C1)CNC2=C3C4=C(CCC4)SC3=NC(=N2)C","InChI=1S/C18H19N3S/c1-11-6-8-13(9-7-11)10-19-17-16-14-4-3-5-15(14)22-18(16)21-12(2)20-17/h6-9H,3-5,10H2,1-2H3,(H,19,20,21)","JVIJQIPKGUVYES-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-18739","","","","","","Os09g0455200_ligprep_1.maegz",121,39016,0,"W0NIM11jMVtjSF1bY0hdYyhbY0hdW2NIXTEpW0NIMl1bTkhdYzJuYyhbQ0gzXSluYzNzYyhjNGMyMylbQ0gyXVtDSDJdW0NIMl00","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0579,0.0000,0.0579,1.0001,1.000,1,1,"","","OPLS_2005",35.568,true,"null-2","Os09g0455200_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os09g0455200_glide-grid_1",196,3,-4.579,-0.208,-0.583,-1.119,-5.579,-3.228,0.000,0.000,-1.418,-21.907,-2.742,0.577,-0.004,-30.857,-24.650,0.317,5,386,1.000
,"null","902","ChEBI_123353.1","2017-12-07 11:58:02","2017-12-07 11:58:02","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_123353.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:123353","4-[(7,8-dihydro-6H-cyclopenta[4,5]thieno[1,2-c]pyrimidin-1-ylhydrazo)methylidene]-2-methoxy-1-cyclohexa-2,5-dienone","",2,"","","C17H16N4O2S",340.401,340.099,0,"COC1=CC(=CNNC2=C3C4=C(CCC4)SC3=NC=N2)C=CC1=O","InChI=1S/C17H16N4O2S/c1-23-13-7-10(5-6-12(13)22)8-20-21-16-15-11-3-2-4-14(11)24-17(15)19-9-18-16/h5-9,20H,2-4H2,1H3,(H,18,19,21)","NEAGMIZFDRBMOH-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-34796","","","","","","Os09g0455200_ligprep_1.maegz",219,39016,0,"W0NIM11PQzE9W0NIXS9DKFtDSF09W0NIXUMxPU8pPVtDSF1cW05IXVtOSF1jMm5bY0hdbmMzc2MoYzRjMjMpW0NIMl1bQ0gyXVtDSDJdNA==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0027,0.0000,0.0027,0.0000,0.000,0,0,"2_3_4_5_E","4_5_6_7_Z","OPLS_2005",34.046,true,"null-1","Os09g0455200_glide-dock_SP_1","","5_21_22_23_Z","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os09g0455200_glide-grid_1",353,4,-4.571,-0.190,-0.549,-1.094,-4.571,-1.651,-0.258,0.000,-1.329,-21.606,-3.532,0.327,-0.050,-32.445,-25.138,0.821,1,167,0.000
,"null","903","ChEBI_107370.1","2017-12-07 11:58:02","2017-12-07 11:58:02","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_107370.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:107370","2-[(3,5-dimethyl-4-isoxazolyl)methylthio]-3-prop-2-enyl-5,6,7,8-tetrahydro-[1]benzothiolo[2,3-d]pyrimidin-4-one","",2,"","","C19H21N3O2S2",387.522,387.108,0,"CC1=C(C(=NO1)C)CSC2=NC3=C(C4=C(S3)CCCC4)C(=O)N2CC=C","InChI=1S/C19H21N3O2S2/c1-4-9-22-18(23)16-13-7-5-6-8-15(13)26-17(16)20-19(22)25-10-14-11(2)21-24-12(14)3/h4H,1,5-10H2,2-3H3","XKMDKNYRNXJPLF-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-18724","","","","","","Os09g0455200_ligprep_1.maegz",120,39016,0,"bzFuYyhbQ0gzXSljKGMxW0NIM10pW0NIMl1TYyhuMiluKFtDSDJdW0NIXT1bQ0gyXSljKD1PKWMoYzIzKWM0YyhzMylbQ0gyXVtDSDJdW0NIMl1bQ0gyXTQ=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,"","","OPLS_2005",22.739,true,"null-1","Os09g0455200_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os09g0455200_glide-grid_1",194,5,-4.568,-0.176,-0.520,-1.073,-4.568,-2.200,-0.271,0.000,-0.974,-24.310,-3.629,0.648,-0.011,-34.205,-27.939,2.975,21,337,0.000
,"null","904","ChEBI_111380.1","2017-12-07 11:58:02","2017-12-07 11:58:02","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_111380.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:111380","N-[3-(3,5-dimethyl-1-piperidinyl)propyl]-1-(9-fluoro-[1]benzothiolo[3,2-d]pyrimidin-4-yl)-4-piperidinecarboxamide","",2,"","","C26H34FN5OS",483.647,483.247,0,"CC1CC(CN(C1)CCCNC(=O)C2CCN(CC2)C3=NC=NC4=C3SC5=CC=CC(=C54)F)C","InChI=1S/C26H34FN5OS/c1-17-13-18(2)15-31(14-17)10-4-9-28-26(33)19-7-11-32(12-8-19)25-24-23(29-16-30-25)22-20(27)5-3-6-21(22)34-24/h3,5-6,16-19H,4,7-15H2,1-2H3,(H,28,33)","RJDARHZKIIQTHN-UHFFFAOYSA-N","","","","",,false,0,"2_S_7_3_1_38","4_S_5_3_34_41","6_ANS_5_7_8_69",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22836","","","","","","Os09g0455200_ligprep_1.maegz",154,39016,0,"W0NIM11bQ0BIXTFbQ0gyXVtDQEhdKFtDSDNdKVtDSDJdTihbQ0gyXTEpW0NIMl1bQ0gyXVtDSDJdW05IXUMoPU8pW0NIXTJbQ0gyXVtDSDJdTihbQ0gyXVtDSDJdMiljKG5bY0hdbjMpYyhjMzQpc2M1YzRjKEYpW2NIXVtjSF1bY0hdNQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0055,0.0001,0.0054,0.0026,0.003,1,1,"","","OPLS_2005",41.134,true,"null-4","Os09g0455200_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os09g0455200_glide-grid_1",254,7,-4.567,-0.134,-0.435,-1.009,-4.570,-2.553,-0.137,0.000,-0.464,-28.073,-3.969,0.605,-0.023,-38.206,-32.042,4.831,45,29,0.003
,"null","905","ChEBI_120974.1","2017-12-07 11:58:02","2017-12-07 11:58:02","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_120974.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:120974","3,8-dimethyl-4-oxo-7,8,9,10-tetrahydro-6H-thieno[1,2]pyrimido[4,5-a]azepine-2-carboxylic acid ethyl ester","",2,"","","C16H20N2O3S",320.408,320.119,0,"CCOC(=O)C1=C(C2=C(S1)N=C3CCC(CCN3C2=O)C)C","InChI=1S/C16H20N2O3S/c1-4-21-16(20)13-10(3)12-14(22-13)17-11-6-5-9(2)7-8-18(11)15(12)19/h9H,4-8H2,1-3H3","YMDMAOJFSHFBBN-UHFFFAOYSA-N","","","","",,false,0,"15_S_16_14_21_32","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-32417","","","","","","Os09g0455200_ligprep_1.maegz",207,39016,0,"W0NIM11bQ0gyXU9DKD1PKWMoYzFbQ0gzXSlzYyhjMTIpbmMzbihjMj1PKVtDSDJdW0NIMl1bQ0BASF0oW0NIM10pW0NIMl1bQ0gyXTM=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0002,0.0000,0.0002,0.0000,0.000,0,0,"","","OPLS_2005",34.097,true,"null-2","Os09g0455200_glide-dock_SP_1","This compound has an ester and may undergo hydrolysis at high or low pH.","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os09g0455200_glide-grid_1",337,3,-4.553,-0.207,-0.580,-1.113,-4.553,-1.881,0.000,0.000,-1.808,-23.823,-0.244,0.364,0.000,-30.822,-24.067,0.980,4,264,0.000
,"null","906","ChEBI_104056.1","2017-12-07 11:58:02","2017-12-07 11:58:02","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_104056.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:104056","N-pyridin-4-yl-7,8-dihydro-6H-cyclopenta[4,5]thieno[1,2-c]pyrimidin-1-amine","",2,"","","C14H12N4S",268.338,268.078,0,"C1CC2=C(C1)SC3=NC=NC(=C23)NC4=CC=NC=C4","InChI=1S/C14H12N4S/c1-2-10-11(3-1)19-14-12(10)13(16-8-17-14)18-9-4-6-15-7-5-9/h4-8H,1-3H2,(H,15,16,17,18)","VUMKKNQXNAGPRJ-UHFFFAOYSA-N","","","","",,false,0,"","","",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-15414","","","","","","Os09g0455200_ligprep_1.maegz",91,39016,0,"W0NIMl0xW0NIMl1bQ0gyXWMoYzEyKXNjM2MyYyhuW2NIXW4zKVtOSF1jNFtjSF1bY0hdbltjSF1bY0hdNA==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,1.0690,0.0000,1.0690,1.1228,1.123,0,0,"","","OPLS_2005",30.828,true,"null-2","Os09g0455200_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os09g0455200_glide-grid_1",153,2,-4.552,-0.240,-0.639,-1.154,-5.675,-2.116,-0.480,0.000,-1.580,-18.667,-6.601,0.496,-0.072,-30.127,-25.267,8.342,7,300,1.123
,"ChEBI_9969","907","ChEBI_9969.1","2017-12-07 11:58:02","2017-12-07 11:58:02","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_9969.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:9969","Verruculotoxin","",2,"","","C15H20N2O",244.333,244.158,0,"O=C1N[C@@H](Cc2ccccc2)CN2CCCC[C@@H]12","InChI=1S/C15H20N2O/c18-15-14-8-4-5-9-17(14)11-13(16-15)10-12-6-2-1-3-7-12/h1-3,6-7,13-14H,4-5,8-11H2,(H,16,18)/t13-,14-/m0/s1","CUANCTHYEDWUMU-KBPBESRZSA-N","56092-63-8","C10624","C00002368","",,true,0,"2_S_1_5_6_19","7_S_9_3_12_20","1_S_2_3_4_39",2,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","","","","","","","Os09g0455200_ligprep_1.maegz",10,39016,0,"W0NIMl0xW0NIMl1bQ0gyXVtDSDJdW0NASF0oTjEyKUMoPU8pW05IXVtDQEhdKFtDSDJdMilbQ0gyXWMzW2NIXVtjSF1bY0hdW2NIXVtjSF0z","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0735,0.0735,0.0000,0.0646,0.138,1,1,"","","OPLS_2005",35.212,true,"ChEBI_9969-1","Os09g0455200_glide-dock_SP_1","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"Os09g0455200_glide-grid_1",16,2,-4.550,-0.253,-0.662,-1.170,-4.615,-2.058,-0.160,0.000,-1.736,-16.285,-2.759,0.578,-0.011,-20.941,-19.043,2.166,5,70,0.065
