Stars,Title,Entry ID,Entry Name,Date Added,Date Modified,PDB format version,Source Path,Source File,Source File Index,entry id backup,prepared,prepared with version,assigned bond orders,added hydrogens,treated metals,created disulfur,deleted far waters,ran protassign,Potential Energy-OPLS 2005,RMS Derivative-OPLS 2005,Max Derivative-OPLS 2005,Stretch Energy-OPLS 2005,Bend Energy-OPLS 2005,LJ-14 Energy-OPLS 2005,El-14 Energy-OPLS 2005,Van der Waals Energy-OPLS 2005,Electrostatic Energy-OPLS 2005,Dihedral Energy-OPLS 2005,target temperature,ran impref,ID,NAME,DEFINITION,STAR,SYNONYM,IUPAC_NAME,FORMULA,MASS,MONOISOTOPIC_MASS,CHARGE,SMILES,INCHI,INCHIKEY,CAS_REGISTRY_NUMBER,KEGG_COMPOUND_ACCESSION,KNAPSACK_ACCESSION,AGRICOLA_CITATION,PUBMED_CITATION,chiral flag,version,Chirality 1,Chirality 2,Chirality 3,ct enhanced stereo status,SECONDARY_ID,INN,REAXYS_REGISTRY_NUMBER,CHEMIDPLUS,DRUGBANK_ACCESSION,KEGG_DRUG_ACCESSION,PDBECHEM_ACCESSION,PUBMED_CITATION-1,Chirality 4,Chirality 5,Chirality 6,Chirality 7,Chirality 8,Chirality 9,Chirality 10,Chirality 11,Chirality 12,Chirality 13,Chirality 14,Chirality 15,Chirality 16,Chirality 17,BEILSTEIN_REGISTRY_NUMBER,HMDB_ACCESSION,NIST_CHEMISTRY_WEBBOOK,WIKIPEDIA_ACCESSION,LINCS_ACCESSION,METACYC_ACCESSION,BRAND_NAME,PESTICIDES_ACCESSION,AtomNumChirality 1,PUBMED_CENTRAL_CITATION,SiteScore,size,Dscore,volume,exposure,enclosure,contact,phobic,philic,balance,don/acc,residues,residues asl,Job Name,source file,source file index,mmshare version,flags,input,cmdline,tautomer probability,Ionization Penalty,Ionization Penalty Charging,Ionization Penalty Neutral,State Penalty,Charging Adjusted Penalty,Tot Q,Tot abs Q,EZ 1,EZ 2,Force Field,Energy,Chiralities Consistent,Variant,Chemistry Notes,EZ 3,EZ 4,EZ 5,EZ 6,EZ 7,EZ 8,grid version,gridbox xcent,gridbox ycent,gridbox zcent,gridbox xrange,gridbox yrange,gridbox zrange,gridbox ligxrange,gridbox ligyrange,gridbox ligzrange,receptor,glide gridfile,glide lignum,glide rotatable bonds,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide metal,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,glide confnum,glide posenum,glide eff state penalty
,null,969,ChEBI_123173.1,2017-12-06 10:49:29,2017-12-06 10:49:29,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_123173.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:123173,"2-[[3-(4-methoxyphenyl)-4-oxo-6,7-dihydrothieno[3,2-d]pyrimidin-2-yl]thio]acetic acid ethyl ester",,2,,,C17H18N2O4S2,378.469,378.071,0,CCOC(=O)CSC1=NC2=C(C(=O)N1C3=CC=C(C=C3)OC)SCC2,"InChI=1S/C17H18N2O4S2/c1-3-23-14(20)10-25-17-18-13-8-9-24-15(13)16(21)19(17)11-4-6-12(22-2)7-5-11/h4-7H,3,8-10H2,1-2H3",HACFZLKPIVLXCH-UHFFFAOYSA-N,,,,,,false,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,LSM-34615,,,,,,,,,,,,,,,,,,,os06g0140700_glide-dock_SP_1,os06g0140700_ligprep_1.maegz,216,39016,0,W0NIM11bQ0gyXU9DKD1PKVtDSDJdU2MobjEpbihjKD1PKWMoYzEyKVNbQ0gyXVtDSDJdMiktYzNbY0hdW2NIXWMoW2NIXVtjSF0zKU9bQ0gzXQ==,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,0,0,0,0,0,0,0,,,OPLS_2005,49.523,true,null-1,This compound has an ester and may undergo hydrolysis at high or low pH.,,,,,,,,,,,,,,,,,,os06g0140700_glide-grid_1,350,7,-3.61,-0.144,-0.422,-0.856,-3.61,-1.451,-0.054,0,-1.068,-24.363,-3.278,0.676,-0.003,-34.031,-27.641,1.029,56,277,0
,ChEBI_65801,970,ChEBI_65801.1,2017-12-06 10:49:29,2017-12-06 10:49:29,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_65801.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:65801,"5-hydroxy-7-prop-2-en-(Z)-ylidene-7,7a-dihydro- 2H-cyclopenta[b]pyran-6-one","An organic heterobicyclic compound that is 7,7a-dihydrocyclopenta[b]pyran-6(2H)-one substituted by a hydroxy group at position 5 and a prop-2-en-1-ylidene group at position 7 (the Z isomer). Isolated from the sponge Ulosa and ascidian Diplosoma virens, it exhibits antimicrobial activity and toxicity against HCT116 cells (human colorectal cancer cells) by triggering apoptotic cell death.",3,Diplosoma ylidene 2,"(7Z)-5-hydroxy-7-(prop-2-en-1-ylidene)-7,7a-dihydrocyclopenta[b]pyran-6(2H)-one",C11H10O3,190.195,190.063,0,OC1=C2C=CCOC2\C(=C\C=C)C1=O,"InChI=1S/C11H10O3/c1-2-4-7-9(12)10(13)8-5-3-6-14-11(7)8/h2-5,11,13H,1,6H2/b7-4+",CCVQPAZRNPBPPA-QPJJXVBHSA-N,,,,,18463568,false,0,5_S_1_9_6_19,,,2,,,15800347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os06g0140700_glide-dock_SP_1,os06g0140700_ligprep_1.maegz,31,39016,0,TzFbQ0gyXVtDSF09W0NIXUMoW0NASF0xMik9QyhbT0hdKUMoPU8pQ1wyPVtDSF0vW0NIXT1bQ0gyXQ==,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,,0.0794,0,0.0794,0.0702,0.07,0,0,2_3_4_6_Z,5_6_7_10_E,OPLS_2005,14.002,true,ChEBI_65801-3,,8_9_12_13_Z,,,,,,,,,,,,,,,,,os06g0140700_glide-grid_1,58,2,-3.58,-0.256,-0.616,-0.984,-3.65,-0.555,-0.117,0,-2.112,-12.62,-3.871,0.444,-0.098,-20.373,-16.491,0.804,1,85,0.07
,ChEBI_80858,971,ChEBI_80858.1,2017-12-06 10:49:29,2017-12-06 10:49:29,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_80858.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:80858,Mycalamide B,,2,,,C25H43NO10,517.61,517.289,0,CO[C@H](CO)CC1O[C@@H]2[C@@H](NC(=O)[C@@H](O)[C@]3(CC(=C)[C@@H](C)[C@@H](C)O3)OC)OCO[C@@H]2[C@@H](OC)C1(C)C,"InChI=1S/C25H43NO10/c1-13-10-25(32-8,36-15(3)14(13)2)20(28)22(29)26-23-19-18(33-12-34-23)21(31-7)24(4,5)17(35-19)9-16(11-27)30-6/h14-21,23,27-28H,1,9-12H2,2-8H3,(H,26,29)/t14-,15-,16+,17?,18+,19+,20-,21-,23+,25-/m1/s1",AAABMNXUOFPYQK-WMBKCNCTSA-N,124512-46-5,C17009,,,,true,0,10_S_18_9_22_45,6_R_5_1_12_42,1_R_6_2_13_39,2,,,,,,,,,4_R_5_15_7_3,7_S_17_8_4_43,23_S_33_21_24_60,21_R_20_22_23_34,28_S_35_29_27_64,22_S_26_10_21_37,25_R_26_24_27_61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os06g0140700_glide-dock_SP_1,os06g0140700_ligprep_1.maegz,61,39016,0,TzFbQ0BIXShbQ0gzXSlbQ0BIXShbQ0gzXSlDKD1bQ0gyXSlbQ0gyXVtDQF0xKE9bQ0gzXSlbQ0BIXShbT0hdKUMoPU8pW05IXVtDQEBIXShPW0NIMl1PMilbQ0BIXShbQ0BIXTIzKU9bQ0BASF0oQyhbQ0gzXSkoW0NIM10pW0NAQEhdM09bQ0gzXSlbQ0gyXVtDQEBIXShbQ0gyXVtPSF0pT1tDSDNd,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,0.0002,0,0.0002,0,0,0,0,,,OPLS_2005,27.936,true,ChEBI_80858-1,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",,,,,,,,,,,,,,,,,,os06g0140700_glide-grid_1,106,12,-3.549,-0.099,-0.326,-0.774,-3.549,-1.252,-0.445,0,-0.461,-16.448,-7.362,0.536,0,-27.791,-23.81,6.308,104,22,0
,ChEBI_90888,972,ChEBI_90888.1,2017-12-06 10:49:29,2017-12-06 10:49:29,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_90888.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:90888,aurachin C,"A C-type aurachin that is quinolin-4-one which is substituted by a hydroxy group at positions 1, a methyl group at position 2, and a triprenyl group at position 3.",3,aurachin-C,"1-hydroxy-2-methyl-3-[(2E,6E)-3,7,11-trimethyldodeca-2,6,10-trien-1-yl]quinolin-4(1H)-one",C25H33NO2,379.536,379.251,0,C1=CC2=C(C=C1)N(C(=C(C2=O)C/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)C)O,"InChI=1S/C25H33NO2/c1-18(2)10-8-11-19(3)12-9-13-20(4)16-17-22-21(5)26(28)24-15-7-6-14-23(24)25(22)27/h6-7,10,12,14-16,28H,8-9,11,13,17H2,1-5H3/b19-12+,20-16+",FIHXCHBEHLCXEG-YEFHWUCQSA-N,108354-14-9,,C00017847,,,false,0,,,,2,,,19334109,108354-14-9,,,,18989924; 22907798; 23103448; 25130733; 25209961; 3106289; 7827023; 8119908; 9880809,,,,,,,,,,,,,,,,,,,,CPD-7733,,,,,,,,,,,,,,,,,,os06g0140700_glide-dock_SP_1,os06g0140700_ligprep_1.maegz,66,39016,0,W2NIXTFbY0hdW2NIXVtjSF1jKGMxMiluKFtPSF0pYyhbQ0gzXSljKGMyPU8pW0NIMl0vW0NIXT1DKFtDSDNdKS9bQ0gyXVtDSDJdL1tDSF09QyhbQ0gzXSkvW0NIMl1bQ0gyXVtDSF09QyhbQ0gzXSlbQ0gzXQ==,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,0,0,0,0,0,-1,1,11_12_13_14_E,15_16_17_18_E,OPLS_2005,21.517,true,ChEBI_90888-1,,,,,,,,,,,,,,,,,,,os06g0140700_glide-grid_1,120,8,-3.506,-0.125,-0.38,-0.809,-3.506,-2.493,-0.058,0,-1.053,-19.63,0.348,1.082,-0.054,-25.757,-19.282,2.086,177,308,0
,ChEBI_90235,973,ChEBI_90235.1,2017-12-06 10:49:29,2017-12-06 10:49:29,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_90235.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:90235,spiruchostatin B,A spiruchostatin with molecular formula C21H33N3O6S2 originally isolated from a Pseudomonas culture broth.,3,(-)-spiruchostatin B,"(1S,5S,6R,9S,15E,20R)-6-[(2S)-butan-2-yl]-5-hydroxy-20-methyl-2-oxa-11,12-dithia-7,19,22-triazabicyclo[7.7.6]docos-15-ene-3,8,18,21-tetrone",C21H33N3O6S2,487.636,487.181,0,C1SSCCC=C[C@@H]2CC(N[C@@](C(N[C@H]1C(N[C@@]([C@H](CC(O2)=O)O)([C@H](CC)C)[H])=O)=O)(C)[H])=O,"InChI=1S/C21H33N3O6S2/c1-4-12(2)19-16(25)10-18(27)30-14-7-5-6-8-31-32-11-15(21(29)24-19)23-20(28)13(3)22-17(26)9-14/h5,7,12-16,19,25H,4,6,8-11H2,1-3H3,(H,22,26)(H,23,28)(H,24,29)/b7-5+/t12-,13+,14+,15+,16-,19+/m0/s1",MJHZJODQLYCXHE-WXZCCWHXSA-N,,,,,,true,0,3_S_5_1_9_38,14_S_16_13_12_45,23_S_25_22_24_51,2,,,18598407,,,,,18368162; 19333864; 19760730; 21445425; 22211246; 25078973,28_S_13_29_30_54,13_R_10_14_28_32,4_R_2_6_33_34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os06g0140700_glide-dock_SP_1,os06g0140700_ligprep_1.maegz,65,39016,0,W0NASF0xMltDSDJdU1NbQ0gyXVtDSDJdL1tDSF09W0NIXS9bQ0BIXShbQ0gyXUMoPU8pW05IXVtDQEhdKFtDSDNdKUMoPU8pW05IXTEpT0MoPU8pW0NIMl1bQ0BIXShbT0hdKVtDQEhdKFtOSF1DMj1PKVtDQEBIXShbQ0gzXSlbQ0gyXVtDSDNd,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,0,0,0,0,0,0,0,20_21_22_23_E,,OPLS_2005,25.168,true,ChEBI_90235-1,This compound has an ester and may undergo hydrolysis at high or low pH.,,,,,,,,,,,,,,,,,,os06g0140700_glide-grid_1,119,3,-3.497,-0.109,-0.347,-0.783,-3.497,-1.553,0,0,-0.741,-18.602,-2.388,0.085,0,-25.31,-20.99,0.11,3,177,0
,ChEBI_65800,974,ChEBI_65800.1,2017-12-06 10:49:29,2017-12-06 10:49:29,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_65800.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:65800,"5-hydroxy-7-prop-2-en-(E)-ylidene-7,7a-dihydro- 2H-cyclopenta[b]pyran-6-one","An organic heterobicyclic compound that is 7,7a-dihydrocyclopenta[b]pyran-6(2H)-one substituted by a hydroxy group at position 5 and a prop-2-en-1-ylidene group at position 7 (the E isomer). Isolated from the sponge Ulosa and ascidian Diplosoma virens, it exhibits antimicrobial activity and toxicity against HCT116 cells (human colorectal cancer cells) by triggering apoptotic cell death.",3,Diplosoma ylidene 1,"(7E)-5-hydroxy-7-(prop-2-en-1-ylidene)-7,7a-dihydrocyclopenta[b]pyran-6(2H)-one",C11H10O3,190.195,190.063,0,OC1=C2C=CCOC2\C(=C/C=C)C1=O,"InChI=1S/C11H10O3/c1-2-4-7-9(12)10(13)8-5-3-6-14-11(7)8/h2-5,11,13H,1,6H2/b7-4-",CCVQPAZRNPBPPA-DAXSKMNVSA-N,,,,,18463568,false,0,5_S_1_9_6_19,,,2,,,15800346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os06g0140700_glide-dock_SP_1,os06g0140700_ligprep_1.maegz,30,39016,0,TzFbQ0gyXVtDSF09W0NIXUMoW0NASF0xMik9QyhbT0hdKUMoPU8pQ1wyPVtDSF1cW0NIXT1bQ0gyXQ==,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,,0.0794,0,0.0794,0.0702,0.07,0,0,2_3_4_6_Z,5_6_7_10_E,OPLS_2005,11.833,true,ChEBI_65800-3,,8_9_12_13_E,,,,,,,,,,,,,,,,,os06g0140700_glide-grid_1,54,2,-3.496,-0.25,-0.602,-0.961,-3.566,-0.487,0,0,-2.112,-11.201,-5.267,0.444,-0.061,-20.187,-16.467,0.315,1,223,0.07
,null,975,ChEBI_111316.1,2017-12-06 10:49:29,2017-12-06 10:49:29,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_111316.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:111316,"4-(5,6-dimethyl-1-benzimidazolyl)-5-phenylthieno[2,3-d]pyrimidine",,2,,,C21H16N4S,356.445,356.11,0,CC1=CC2=C(C=C1C)N(C=N2)C3=C4C(=CSC4=NC=N3)C5=CC=CC=C5,"InChI=1S/C21H16N4S/c1-13-8-17-18(9-14(13)2)25(12-24-17)20-19-16(15-6-4-3-5-7-15)10-26-21(19)23-11-22-20/h3-12H,1-2H3",JQSJRYIIMMVOBB-UHFFFAOYSA-N,,,,,,false,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,LSM-22772,,,,,,,,,,,,,,,,,,,os06g0140700_glide-dock_SP_1,os06g0140700_ligprep_1.maegz,152,39016,0,W0NIM11jKFtjSF0xKWMoW0NIM10pW2NIXWMoYzEyKW4oW2NIXW4yKS1jM25bY0hdbmMoYzM0KXNbY0hdYzQtYzVbY0hdW2NIXVtjSF1bY0hdW2NIXTU=,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,,1.2683,1.2683,0,1.3395,2.608,1,1,,,OPLS_2005,21.525,true,null-2,,,,,,,,,,,,,,,,,,,os06g0140700_glide-grid_1,246,2,-3.491,-0.134,-0.398,-0.82,-4.831,-1.806,0,0,-1.494,-21.836,-4.37,0.3,-0.083,-32.513,-26.206,1.131,9,327,1.339
,ChEBI_17133,976,ChEBI_17133.1,2017-12-06 10:49:29,2017-12-06 10:49:29,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_17133.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:17133,deoxylimonoic acid,,3,Deoxylimonic acid,"{(3R,3aR,7aS)-3a-[(1R,6S,8aR)-1-furan-3-yl-5,8a-dimethyl-3-oxo-3,4,6,7,8,8a-hexahydro-1H-isochromen-6-yl]-2,2-dimethyl-6-oxohexahydro-4H-furo[3,2-c]pyran-3-yl}acetic acid",C26H32O8,472.527,472.21,0,[H][C@]12CC(=O)OC[C@@]1([C@@]1([H])CC[C@]3(C)C(CC(=O)O[C@@]3([H])c3ccoc3)=C1C)[C@@]([H])(CC(O)=O)C(C)(C)O2,"InChI=1S/C26H32O8/c1-14-16(5-7-25(4)17(14)9-22(30)33-23(25)15-6-8-31-12-15)26-13-32-21(29)11-19(26)34-24(2,3)18(26)10-20(27)28/h6,8,12,16,18-19,23H,5,7,9-11,13H2,1-4H3,(H,27,28)/t16-,18-,19-,23-,25+,26+/m0/s1",NLNLACOJSWLNHE-DYNITIQCSA-N,35606-75-8,C02027,,,,false,0,5_R_8_2_9_10,6_S_20_3_11_37,8_R_12_14_5_38,2,CHEBI:4415; CHEBI:14117; CHEBI:23632,,,35606-75-8,,,,,20_R_22_23_21_6,21_R_24_20_30_36,22_S_1_20_25_29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os06g0140700_glide-dock_SP_1,os06g0140700_ligprep_1.maegz,11,39016,0,Tz1DKFtPSF0pW0NIMl1bQ0BIXTFDKFtDSDNdKShbQ0gzXSlPW0NAQEhdKFtDSDJdQyg9TylPW0NIMl0yKVtDQF0xMltDQEBIXShbQ0gyXVtDSDJdMylDKFtDSDNdKT1DKFtDQEBdMzRbQ0gzXSlbQ0gyXUMoPU8pT1tDQEhdNGM1W2NIXVtjSF1vW2NIXTU=,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,,0.0058,0.0058,0,0.0043,0.01,-1,1,5_2_3_6_Z,,OPLS_2005,62.927,true,ChEBI_17133-1,This compound has an ester and may undergo hydrolysis at high or low pH.,,,,,,,,,,,,,,,,,,os06g0140700_glide-grid_1,19,4,-3.418,-0.101,-0.326,-0.755,-3.422,-1.045,-0.32,0,-0.626,-21.476,-4.203,0.273,0,-29.63,-25.679,4.848,2,179,0.004
,null,977,ChEBI_114411.1,2017-12-06 10:49:29,2017-12-06 10:49:29,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_114411.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:114411,"5-(4-chlorophenyl)-3H-thieno[2,3-d]pyrimidine-4-thione",,2,,,C12H7ClN2S2,278.783,277.974,0,C1=CC(=CC=C1C2=CSC3=C2C(=S)NC=N3)Cl,"InChI=1S/C12H7ClN2S2/c13-8-3-1-7(2-4-8)9-5-17-12-10(9)11(16)14-6-15-12/h1-6H,(H,14,15,16)",OBZFUUIPSWALDY-UHFFFAOYSA-N,,,,,,false,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,LSM-25871,,,,,,,,,,,,,,,,,,,os06g0140700_glide-dock_SP_1,os06g0140700_ligprep_1.maegz,169,39016,0,Q2xjMVtjSF1bY0hdYyhbY0hdW2NIXTEpLWMoW2NIXXMyKWMoYzIzKWMoPVMpW25IXVtjSF1uMw==,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,,1.3415,0.0001,1.3414,1.1396,1.14,-1,1,,,OPLS_2005,17.848,true,null-2,,,,,,,,,,,,,,,,,,,os06g0140700_glide-grid_1,279,1,-3.387,-0.199,-0.512,-0.884,-4.526,-1.69,-0.16,0,-1.515,-16.76,-3.505,0.233,-0.031,-28.173,-20.265,0.328,1,191,1.14
,ChEBI_9969,978,ChEBI_9969.1,2017-12-06 10:49:29,2017-12-06 10:49:29,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_9969.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:9969,Verruculotoxin,,2,,,C15H20N2O,244.333,244.158,0,O=C1N[C@@H](Cc2ccccc2)CN2CCCC[C@@H]12,"InChI=1S/C15H20N2O/c18-15-14-8-4-5-9-17(14)11-13(16-15)10-12-6-2-1-3-7-12/h1-3,6-7,13-14H,4-5,8-11H2,(H,16,18)/t13-,14-/m0/s1",CUANCTHYEDWUMU-KBPBESRZSA-N,56092-63-8,C10624,C00002368,,,true,0,2_S_1_5_6_19,7_S_9_3_12_20,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,os06g0140700_glide-dock_SP_1,os06g0140700_ligprep_1.maegz,10,39016,0,W0NIMl0xW0NIMl1bQ0gyXVtDSDJdW0NASF0oTjEyKUMoPU8pW05IXVtDQEhdKFtDSDJdMilbQ0gyXWMzW2NIXVtjSF1bY0hdW2NIXVtjSF0z,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,,1.2732,0,1.2732,1.3448,1.345,0,0,,,OPLS_2005,30.183,true,ChEBI_9969-3,,,,,,,,,,,,,,,,,,,os06g0140700_glide-grid_1,18,2,-3.368,-0.187,-0.49,-0.866,-4.713,-1.724,-0.16,0,-2.12,-17.456,-2.791,0.582,0,-26.287,-20.247,0.369,3,356,1.345
,null,979,ChEBI_104056.1,2017-12-06 10:49:29,2017-12-06 10:49:29,,/home/biotech02/Downloads/organic heterobicyclic compound sdf,ChEBI_104056.sdf,1,,,,,,,,,,,,,,,,,,,,,,CHEBI:104056,"N-pyridin-4-yl-7,8-dihydro-6H-cyclopenta[4,5]thieno[1,2-c]pyrimidin-1-amine",,2,,,C14H12N4S,268.338,268.078,0,C1CC2=C(C1)SC3=NC=NC(=C23)NC4=CC=NC=C4,"InChI=1S/C14H12N4S/c1-2-10-11(3-1)19-14-12(10)13(16-8-17-14)18-9-4-6-15-7-5-9/h4-8H,1-3H2,(H,15,16,17,18)",VUMKKNQXNAGPRJ-UHFFFAOYSA-N,,,,,,false,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,LSM-15414,,,,,,,,,,,,,,,,,,,os06g0140700_glide-dock_SP_1,os06g0140700_ligprep_1.maegz,91,39016,0,W0NIMl0xW0NIMl1bQ0gyXWMoYzEyKXNjM2MyYyhuW2NIXW4zKVtOSF1jNFtjSF1bY0hdbltjSF1bY0hdNA==,J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMS4wJywgJy1waCcsICc2LjUnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=,1,1.069,0,1.069,1.1228,1.123,0,0,,,OPLS_2005,30.828,true,null-2,,,,,,,,,,,,,,,,,,,os06g0140700_glide-grid_1,153,2,-3.278,-0.173,-0.46,-0.831,-4.4,-1.827,0,0,-1.625,-20.58,-2.571,0.496,-0.029,-28.384,-23.151,1.687,2,194,1.123
